0.00000	1.05236	
0.12013	1.37764	
0.24027	0.87008	
0.36040	1.51459	
0.48053	1.72246	
0.60066	1.69471	
0.72080	3.26133	
0.84093	3.57944	
0.96106	5.40710	
1.08119	3.78436	
1.20133	2.87508	
1.32146	2.71828	
1.44159	2.88139	
1.56173	1.21304	
1.68186	1.85432	
1.80199	2.11150	
1.92212	1.38316	
2.04226	4.08910	
2.16239	2.53962	
2.28252	3.09145	
2.40265	3.74795	
2.52279	5.31943	
2.64292	5.89030	
2.76305	7.68799	
2.88319	8.51399	
3.00332	6.66686	
3.12345	7.11247	
3.24358	7.90188	
3.36372	7.01083	
3.48385	6.57338	
3.60398	8.49463	
3.72411	9.03109	
3.84425	7.24105	
3.96438	7.64203	
4.08451	8.72066	
4.20465	8.35548	
4.32478	7.91566	
4.44491	9.37442	
4.56504	7.50120	
4.68518	7.25334	
4.80531	8.86673	
4.92544	11.98384	
5.04557	14.86793	
5.16571	18.49587	
5.28584	15.59868	
5.40597	10.55404	
5.52610	10.35241	
5.64624	12.71542	
5.76637	13.76486	
5.88650	15.63295	
6.00664	12.80626	
6.12677	8.81018	
6.24690	9.16990	
6.36703	11.73989	
6.48717	11.51645	
6.60730	9.82192	
6.72743	10.23483	
6.84756	10.48049	
6.96770	10.23625	
7.08783	8.39360	
7.20796	7.37420	
7.32810	7.71964	
7.44823	8.05472	
7.56836	9.92916	
7.68849	10.68480	
7.80863	15.25836	
7.92876	19.06375	
8.04889	17.81932	
8.16902	15.89135	
8.28916	14.84779	
8.40929	11.81572	
8.52942	12.56693	
8.64956	11.58316	
8.76969	11.08697	
8.88982	12.06361	
9.00995	11.98831	
9.13009	11.30478	
9.25022	14.43742	
9.37035	18.42096	
9.49048	18.94134	
9.61062	17.05574	
9.73075	15.42350	
9.85088	13.01715	
9.97101	13.70405	
10.09115	12.66206	
10.21128	14.38653	
10.33141	17.92918	
10.45155	20.84003	
10.57168	23.09505	
10.69181	29.74448	
10.81194	32.95027	
10.93208	25.68787	
11.05221	29.16393	
11.17234	30.09833	
11.29247	30.53868	
11.41261	23.03561	
11.53274	18.33797	
11.65287	16.67170	
11.77301	14.87823	
11.89314	15.20081	
12.01327	14.28073	
12.13340	12.46246	
12.25354	14.17239	
12.37367	17.59479	
12.49380	17.35777	
12.61394	17.23381	
12.73407	18.06384	
12.85420	11.56700	
12.97433	12.23889	
13.09447	14.85976	
13.21460	18.40669	
13.33473	16.32368	
13.45486	20.23894	
13.57500	25.07464	
13.69513	27.08817	
13.81526	21.79351	
13.93540	26.21778	
14.05553	21.51782	
14.17566	21.52243	
14.29579	19.86147	
14.41593	20.66080	
14.53606	22.23628	
14.65619	24.94894	
14.77632	25.52049	
14.89646	19.61614	
15.01659	21.43563	
15.13672	20.71237	
15.25686	22.52665	
15.37699	22.73439	
15.49712	25.06288	
15.61725	27.29167	
15.73739	27.45138	
15.85752	25.61873	
15.97765	26.54415	
16.09778	26.27031	
16.21792	24.95687	
16.33805	27.54236	
16.45818	26.29434	
16.57831	27.84606	
16.69845	26.89804	
16.81858	38.15270	
16.93871	41.93315	
17.05885	40.43958	
17.17898	39.70200	
17.29911	32.12077	
17.41924	24.24464	
17.53938	21.60424	
17.65951	17.54457	
17.77964	15.40052	
17.89977	22.41201	
18.01991	29.80118	
18.14004	33.07615	
18.26017	31.40302	
18.38031	27.57893	
18.50044	26.50302	
18.62057	24.71162	
18.74070	23.75884	
18.86084	22.55300	
18.98097	25.73965	
19.10110	19.73894	
19.22124	19.18474	
19.34137	18.66493	
19.46150	24.07257	
19.58163	35.46758	
19.70177	40.25460	
19.82190	38.55344	
19.94203	47.61730	
20.06216	47.82118	
20.18230	39.37804	
20.30243	38.56628	
20.42256	36.58249	
20.54269	31.99096	
20.66283	42.70280	
20.78296	53.54299	
20.90309	47.62822	
21.02323	37.21892	
21.14336	32.22706	
21.26349	35.45178	
21.38362	37.21014	
21.50376	34.40403	
21.62389	34.93320	
21.74402	33.55820	
21.86415	29.20353	
21.98429	31.03164	
22.10442	31.32441	
22.22455	33.75405	
22.34468	34.43689	
22.46482	35.75000	
22.58495	33.69342	
22.70508	35.30701	
22.82522	35.66744	
22.94535	32.84261	
23.06548	31.54308	
23.18561	29.51702	
23.30575	27.89111	
23.42588	35.28057	
23.54601	34.48216	
23.66615	35.50835	
23.78628	37.81096	
23.90641	34.18817	
24.02654	34.66674	
24.14668	37.84345	
24.26681	34.96802	
24.38694	28.18597	
24.50707	25.68225	
24.62721	21.89423	
24.74734	15.98837	
24.86747	15.21102	
24.98760	12.73577	
25.10774	14.25913	
25.22787	14.16455	
25.34800	12.74734	
25.46814	15.00962	
25.58827	25.68412	
25.70840	21.86746	
25.82853	23.30716	
25.94867	30.70234	
26.06880	30.13443	
26.18893	22.64867	
26.30906	30.52746	
26.42920	39.55441	
26.54933	37.60067	
26.66946	32.17001	
26.78959	32.39981	
26.90973	29.20172	
27.02986	33.48738	
27.14999	31.26673	
27.27013	34.01846	
27.39026	34.61565	
27.51039	34.50756	
27.63052	37.56757	
27.75066	41.80755	
27.87079	46.11647	
27.99092	44.28833	
28.11106	35.51569	
28.23119	31.03100	
28.35132	25.20952	
28.47145	24.17103	
28.59159	23.71532	
28.71172	32.68736	
28.83185	25.03601	
28.95198	20.63021	
29.07212	20.13894	
29.19225	23.34539	
29.31238	28.75192	
29.43251	31.14490	
29.55265	38.20387	
29.67278	44.31991	
29.79291	36.63202	
29.91305	42.38544	
30.03318	39.98173	
30.15331	43.08502	
30.27344	36.69180	
30.39358	35.30966	
30.51371	36.28775	
30.63384	35.91486	
30.75397	34.13538	
30.87411	34.69378	
30.99424	28.04014	
31.11437	26.11870	
31.23451	20.02750	
31.35464	19.76955	
31.47477	17.71896	
31.59490	19.38580	
31.71504	20.14732	
31.83517	20.20703	
31.95530	21.44952	
32.07544	21.05834	
32.19557	26.39835	
32.31570	22.04911	
32.43583	15.20938	
32.55597	8.83127	
32.67610	9.46515	
32.79623	8.67727	
32.91636	11.87261	
33.03650	13.55532	
33.15663	14.42052	
33.27676	13.55153	
33.39690	12.95200	
33.51703	15.44804	
33.63716	15.31369	
33.75729	16.76569	
33.87743	17.68134	
33.99756	13.63339	
34.11769	11.83215	
34.23782	14.98598	
34.35796	11.55035	
34.47809	11.27933	
34.59822	11.84352	
34.71835	10.26927	
34.83849	8.38388	
34.95862	9.03749	
35.07875	9.54831	
35.19889	15.25980	
35.31902	17.80314	
35.43915	18.26322	
35.55928	18.44840	
35.67942	13.12390	
35.79955	10.56627	
35.91968	12.13596	
36.03981	11.09536	
36.15995	14.55292	
36.28008	16.52365	
36.40021	17.05527	
36.52034	18.30660	
36.64048	16.27271	
36.76061	11.66091	
