0.00000	8.43226	
0.12013	12.24242	
0.24027	9.93114	
0.36040	12.34207	
0.48053	14.52062	
0.60066	17.19225	
0.72080	17.67042	
0.84093	9.75299	
0.96106	8.63560	
1.08119	10.42656	
1.20133	12.44956	
1.32146	11.65699	
1.44159	11.37567	
1.56173	15.30093	
1.68186	17.06864	
1.80199	15.80563	
1.92212	23.34190	
2.04226	21.92131	
2.16239	20.92561	
2.28252	20.32004	
2.40265	24.66876	
2.52279	20.57437	
2.64292	16.70956	
2.76305	15.62647	
2.88319	12.74547	
3.00332	16.27311	
3.12345	15.48093	
3.24358	15.62865	
3.36372	14.78083	
3.48385	12.31909	
3.60398	10.21179	
3.72411	9.34941	
3.84425	9.00454	
3.96438	8.41104	
4.08451	11.74105	
4.20465	14.87795	
4.32478	11.99289	
4.44491	10.90534	
4.56504	15.98160	
4.68518	20.64536	
4.80531	24.08794	
4.92544	13.39426	
5.04557	10.91420	
5.16571	13.72269	
5.28584	15.15916	
5.40597	14.41531	
5.52610	17.02216	
5.64624	22.86498	
5.76637	24.11333	
5.88650	18.95919	
6.00664	17.46008	
6.12677	14.52789	
6.24690	15.65833	
6.36703	18.87061	
6.48717	16.17317	
6.60730	21.82944	
6.72743	27.51242	
6.84756	18.62124	
6.96770	17.36462	
7.08783	23.42443	
7.20796	21.07484	
7.32810	18.10382	
7.44823	20.33412	
7.56836	28.52345	
7.68849	30.33720	
7.80863	29.01577	
7.92876	22.80470	
8.04889	26.34146	
8.16902	29.86728	
8.28916	28.13717	
8.40929	21.45446	
8.52942	23.19059	
8.64956	26.01010	
8.76969	25.96421	
8.88982	22.08393	
9.00995	30.99994	
9.13009	33.82334	
9.25022	31.24605	
9.37035	25.80123	
9.49048	30.27026	
9.61062	25.79995	
9.73075	26.12532	
9.85088	30.83934	
9.97101	29.42803	
10.09115	31.83446	
10.21128	27.41551	
10.33141	28.31915	
10.45155	29.11757	
10.57168	33.03928	
10.69181	29.29889	
10.81194	29.74597	
10.93208	32.59122	
11.05221	29.34737	
11.17234	30.64935	
11.29247	30.05075	
11.41261	28.24876	
11.53274	23.16615	
11.65287	23.62442	
11.77301	22.57978	
11.89314	25.07646	
12.01327	25.59379	
12.13340	28.69682	
12.25354	23.60355	
12.37367	28.05779	
12.49380	40.70112	
12.61394	54.79578	
12.73407	46.90123	
12.85420	37.57938	
12.97433	32.22795	
13.09447	34.56928	
13.21460	34.42791	
13.33473	41.21467	
13.45486	40.63522	
13.57500	35.63992	
13.69513	35.17315	
13.81526	37.73677	
13.93540	46.41107	
14.05553	46.33939	
14.17566	48.62830	
14.29579	42.50823	
14.41593	33.90597	
14.53606	34.82292	
14.65619	37.41969	
14.77632	39.01031	
14.89646	34.75821	
15.01659	36.95452	
15.13672	40.28606	
15.25686	33.87221	
15.37699	37.09382	
15.49712	36.72949	
15.61725	38.93550	
15.73739	38.18311	
15.85752	45.84833	
15.97765	43.52755	
16.09778	40.77515	
16.21792	36.06236	
16.33805	46.99343	
16.45818	49.07551	
16.57831	53.70354	
16.69845	33.88525	
16.81858	41.23037	
16.93871	53.13841	
17.05885	48.31454	
17.17898	41.50792	
17.29911	32.33865	
17.41924	36.10763	
17.53938	48.47438	
17.65951	46.59664	
17.77964	44.51892	
17.89977	44.79250	
18.01991	45.89275	
18.14004	42.74877	
18.26017	49.02184	
18.38031	54.86324	
18.50044	48.62641	
18.62057	54.63763	
18.74070	53.62231	
18.86084	43.76181	
18.98097	43.45861	
19.10110	48.90101	
19.22124	43.14924	
19.34137	34.85936	
19.46150	33.55037	
19.58163	35.08276	
19.70177	45.35977	
19.82190	36.62622	
19.94203	26.59232	
20.06216	26.49724	
20.18230	28.30552	
20.30243	37.54837	
20.42256	35.98819	
20.54269	29.36668	
20.66283	28.92610	
20.78296	33.90405	
20.90309	43.84083	
21.02323	49.38739	
21.14336	50.45895	
21.26349	48.53724	
21.38362	50.88272	
