0.00000	5.78657	
0.04505	5.05298	
0.09010	6.33192	
0.13515	5.03816	
0.18020	6.07101	
0.22525	6.38176	
0.27030	4.70919	
0.31535	5.71917	
0.36040	5.77203	
0.40545	6.66286	
0.45050	5.30480	
0.49555	4.60124	
0.54060	4.47571	
0.58565	3.49430	
0.63070	3.75580	
0.67575	4.60427	
0.72080	3.22458	
0.76585	5.65745	
0.81090	5.91238	
0.85595	5.99188	
0.90100	8.79889	
0.94604	10.49007	
0.99109	6.28787	
1.03614	4.97906	
1.08119	5.52982	
1.12624	5.95955	
1.17129	6.37185	
1.21634	3.95843	
1.26139	5.63529	
1.30644	5.07681	
1.35149	5.94491	
1.39654	4.30446	
1.44159	5.68603	
1.48664	7.12448	
1.53169	7.63596	
1.57674	6.17566	
1.62179	6.43037	
1.66684	5.07330	
1.71189	5.10829	
1.75694	5.32693	
1.80199	4.11580	
1.84704	5.63856	
1.89209	5.96111	
1.93714	6.84579	
1.98219	5.54408	
2.02724	6.55101	
2.07229	5.32413	
2.11734	5.39306	
2.16239	7.38269	
2.20744	6.77578	
2.25249	7.98530	
2.29754	5.75260	
2.34259	5.74807	
2.38764	3.90129	
2.43269	4.27311	
2.47774	6.11526	
2.52279	5.91341	
2.56784	5.28880	
2.61289	6.22062	
2.65794	5.86531	
2.70299	4.08096	
2.74804	4.91134	
2.79308	4.82587	
2.83813	6.41369	
2.88318	5.02659	
2.92823	6.29654	
2.97328	6.25099	
3.01833	6.70946	
3.06338	6.79686	
3.10843	4.32611	
3.15348	4.40174	
3.19853	5.84888	
3.24358	6.55132	
3.28863	6.78778	
3.33368	6.23637	
3.37873	5.83063	
3.42378	6.58597	
3.46883	9.55964	
3.51388	8.24342	
3.55893	7.29504	
3.60398	5.19971	
3.64903	6.74668	
3.69408	8.13953	
3.73913	8.56712	
3.78418	8.72012	
3.82923	9.42099	
3.87428	9.00304	
3.91933	8.28467	
3.96438	6.57561	
4.00943	7.11354	
4.05448	7.17599	
4.09953	10.05790	
4.14458	10.08531	
4.18963	6.73844	
4.23468	5.42861	
4.27973	6.56689	
4.32478	7.19747	
4.36983	7.46081	
4.41488	8.31460	
4.45993	8.04194	
4.50498	8.07970	
4.55003	11.12408	
4.59508	11.81816	
4.64012	13.00507	
4.68517	14.45164	
4.73022	14.31425	
4.77527	13.32062	
4.82032	15.56403	
4.86537	14.54280	
4.91042	13.24027	
4.95547	10.73228	
5.00052	13.68687	
5.04557	12.81273	
5.09062	14.23436	
5.13567	15.48905	
5.18072	15.86925	
5.22577	20.75659	
5.27082	20.23190	
5.31587	19.12683	
5.36092	13.90004	
5.40597	14.60840	
5.45102	14.39560	
5.49607	13.01776	
5.54112	11.35617	
5.58617	9.90908	
5.63122	9.32105	
5.67627	9.87682	
5.72132	8.84729	
5.76637	9.52040	
5.81142	11.10285	
5.85647	7.43475	
5.90152	9.19223	
5.94657	12.03857	
5.99162	15.15320	
6.03667	13.20046	
6.08172	14.18437	
6.12677	11.92432	
6.17182	11.12420	
6.21687	10.84697	
6.26192	11.55006	
6.30697	10.45228	
6.35202	10.26970	
6.39707	10.86956	
6.44212	13.50394	
6.48716	13.37123	
6.53221	12.94475	
6.57726	13.60146	
6.62231	14.17947	
6.66736	12.39269	
6.71241	10.68593	
6.75746	14.63959	
6.80251	11.28799	
6.84756	11.60877	
6.89261	13.48704	
6.93766	11.92799	
6.98271	14.83802	
7.02776	13.65721	
7.07281	13.02774	
7.11786	14.21888	
7.16291	13.92374	
7.20796	12.88515	
7.25301	13.72025	
7.29806	15.34984	
7.34311	17.22235	
7.38816	16.43151	
7.43321	13.29415	
7.47826	13.44789	
7.52331	12.81875	
7.56836	12.68279	
7.61341	12.76548	
7.65846	11.47526	
7.70351	10.10800	
7.74856	10.37878	
7.79361	12.40639	
7.83866	10.37255	
7.88371	12.48886	
7.92876	9.70814	
7.97381	11.76618	
8.01886	13.28858	
8.06391	11.64705	
8.10896	14.18703	
8.15401	16.50140	
8.19906	17.04084	
8.24411	18.05759	
8.28916	19.93291	
8.33420	14.81551	
8.37925	17.87260	
8.42430	15.63179	
8.46935	17.04749	
8.51440	10.81411	
8.55945	9.40833	
8.60450	8.95558	
8.64955	9.77852	
8.69460	9.59941	
8.73965	10.43365	
8.78470	10.85189	
8.82975	9.41993	
8.87480	10.35157	
8.91985	10.14199	
8.96490	10.67877	
9.00995	10.73129	
9.05500	10.75155	
9.10005	11.91652	
9.14510	9.80136	
9.19015	11.88404	
9.23520	13.36753	
9.28025	16.21107	
9.32530	15.94585	
9.37035	15.39149	
9.41540	15.53703	
9.46045	17.86346	
9.50550	20.36449	
9.55055	19.73010	
9.59560	22.72109	
9.64065	19.36784	
9.68570	19.96200	
9.73075	19.39558	
9.77580	20.44787	
9.82085	22.33161	
9.86590	19.65956	
9.91095	19.09803	
9.95600	21.76669	
10.00105	19.67381	
10.04610	17.74320	
10.09115	19.37261	
10.13620	22.33292	
10.18124	19.23774	
10.22629	17.22102	
10.27134	17.31364	
10.31639	17.19522	
10.36144	16.87588	
10.40649	13.72894	
10.45154	13.13590	
10.49659	12.15797	
10.54164	13.94737	
10.58669	14.21493	
10.63174	16.63127	
10.67679	14.81415	
10.72184	14.78883	
10.76689	14.89609	
10.81194	17.67013	
10.85699	21.82909	
10.90204	22.28901	
10.94709	25.17805	
10.99214	24.77696	
11.03719	19.07204	
11.08224	17.97985	
11.12729	23.46726	
11.17234	25.39116	
11.21739	23.71611	
11.26244	21.61258	
11.30749	22.71795	
11.35254	21.66405	
11.39759	21.11062	
11.44264	19.89812	
11.48769	21.15345	
11.53274	15.68136	
11.57779	16.19841	
11.62284	19.18698	
11.66789	20.73381	
11.71294	20.12168	
11.75799	19.03440	
11.80304	19.51655	
11.84809	23.09725	
11.89314	24.12559	
11.93819	24.88448	
11.98324	24.34430	
12.02829	22.62720	
12.07333	26.40768	
12.11838	29.81537	
12.16343	25.72613	
12.20848	24.34424	
12.25353	26.66603	
12.29858	27.69258	
12.34363	27.29608	
12.38868	27.34214	
12.43373	23.43336	
12.47878	21.44665	
12.52383	24.75136	
12.56888	28.19457	
12.61393	27.76474	
12.65898	29.03573	
12.70403	23.45185	
12.74908	25.77123	
12.79413	23.98622	
12.83918	19.68945	
12.88423	20.58214	
12.92928	22.35464	
12.97433	22.15110	
13.01938	23.90537	
13.06443	26.12936	
13.10948	25.92658	
13.15453	24.95798	
13.19958	20.68443	
13.24463	21.73278	
13.28968	18.96674	
13.33473	20.47871	
13.37978	20.84196	
13.42483	21.43292	
13.46988	21.54295	
13.51493	19.74113	
13.55998	17.88737	
13.60503	24.09001	
13.65008	24.90987	
13.69513	24.14904	
13.74018	22.65071	
13.78522	23.58610	
13.83027	25.69043	
13.87533	23.12416	
13.92037	20.58837	
13.96542	21.69746	
14.01047	21.74763	
14.05552	22.59378	
14.10057	21.66353	
14.14562	23.86417	
14.19067	24.84307	
14.23572	26.83400	
14.28077	23.51938	
14.32582	23.95232	
14.37087	25.94485	
14.41592	27.01962	
14.46097	22.28384	
14.50602	24.99205	
14.55107	25.41157	
14.59612	22.80903	
14.64117	26.70490	
14.68622	26.53008	
14.73127	25.08496	
14.77632	27.07814	
14.82137	28.51959	
14.86642	30.97403	
14.91147	33.81795	
14.95652	35.21111	
15.00157	29.85434	
15.04662	29.56132	
15.09167	30.40608	
15.13672	36.13775	
15.18177	32.41248	
15.22682	32.07838	
15.27187	31.07871	
15.31692	30.85845	
15.36197	23.71795	
15.40702	21.69958	
15.45207	25.23418	
15.49712	29.50406	
15.54217	30.84863	
15.58722	31.32551	
15.63227	29.62691	
15.67731	26.88818	
15.72236	23.64773	
15.76741	22.94201	
15.81246	18.63693	
15.85751	18.95441	
15.90256	19.37730	
15.94761	23.01213	
15.99266	20.66591	
16.03771	18.18302	
16.08276	17.06208	
16.12781	25.17136	
16.17286	25.32561	
16.21791	25.65994	
16.26296	26.21626	
16.30801	22.05676	
16.35306	23.85573	
16.39811	22.73393	
16.44316	23.07203	
16.48821	23.29704	
16.53326	22.24300	
16.57831	25.49557	
16.62336	27.66376	
16.66841	26.68076	
16.71346	28.01888	
16.75851	37.59970	
16.80356	33.49279	
16.84861	37.89833	
16.89366	34.49836	
16.93871	30.59973	
16.98376	27.17946	
17.02881	27.55198	
17.07386	27.79661	
17.11891	26.52560	
17.16396	26.20387	
17.20901	29.37477	
17.25406	33.03186	
17.29911	29.92066	
17.34416	31.33603	
17.38921	36.50752	
17.43426	33.79224	
17.47931	32.25754	
17.52435	29.86581	
17.56940	33.73855	
17.61445	36.36444	
17.65950	34.33282	
17.70455	32.30356	
17.74960	29.95620	
17.79465	31.29348	
17.83970	30.18743	
17.88475	31.20195	
17.92980	33.72517	
17.97485	29.08606	
18.01990	28.23214	
18.06495	28.62348	
18.11000	26.76825	
18.15505	25.53417	
18.20010	24.32666	
18.24515	25.50959	
18.29020	27.45220	
18.33525	24.44443	
18.38030	22.93351	
18.42535	26.27395	
18.47040	29.31322	
18.51545	26.79758	
18.56050	30.98654	
18.60555	31.89153	
18.65060	28.28604	
