0.00000	5.33946	
0.12013	4.76835	
0.24027	4.89716	
0.36040	3.06243	
0.48053	4.21446	
0.60066	4.39031	
0.72080	8.18479	
0.84093	8.84668	
0.96106	7.51844	
1.08119	5.89605	
1.20133	3.89298	
1.32146	3.12659	
1.44159	6.19597	
1.56173	5.06888	
1.68186	6.82312	
1.80199	10.91291	
1.92212	11.37179	
2.04226	8.59609	
2.16239	6.30248	
2.28252	6.87280	
2.40265	7.75975	
2.52279	7.86458	
2.64292	7.66525	
2.76305	12.58567	
2.88319	9.37235	
3.00332	9.44359	
3.12345	15.92632	
3.24358	15.98635	
3.36372	10.46342	
3.48385	7.20050	
3.60398	9.99290	
3.72411	9.14218	
3.84425	11.26525	
3.96438	14.42227	
4.08451	16.41316	
4.20465	15.18182	
4.32478	14.96597	
4.44491	13.34579	
4.56504	12.29168	
4.68518	10.04342	
4.80531	13.34670	
4.92544	12.76568	
5.04557	13.70515	
5.16571	11.86003	
5.28584	11.56306	
5.40597	12.00066	
5.52610	12.49768	
5.64624	12.72695	
5.76637	14.97017	
5.88650	19.16079	
6.00664	18.13408	
6.12677	17.68442	
6.24690	13.74136	
6.36703	15.69068	
6.48717	17.42750	
6.60730	14.98577	
6.72743	14.67539	
6.84756	14.33236	
6.96770	13.64088	
7.08783	10.95023	
7.20796	11.99511	
7.32810	11.19071	
7.44823	14.45612	
7.56836	18.77063	
7.68849	16.44378	
7.80863	19.90255	
7.92876	18.09773	
8.04889	17.00301	
8.16902	15.17021	
8.28916	18.31952	
8.40929	17.34843	
8.52942	15.33752	
8.64956	11.57062	
8.76969	14.17174	
8.88982	11.13236	
9.00995	12.94378	
9.13009	12.00107	
9.25022	12.45988	
9.37035	12.62196	
9.49048	16.75763	
9.61062	16.47179	
9.73075	23.16184	
9.85088	24.22962	
9.97101	22.53236	
10.09115	21.64292	
10.21128	21.64721	
10.33141	19.35455	
10.45155	19.20097	
10.57168	22.26277	
10.69181	21.47671	
10.81194	19.19286	
10.93208	20.38748	
11.05221	24.62077	
11.17234	24.64794	
11.29247	25.11174	
11.41261	21.01253	
11.53274	26.99173	
11.65287	28.06462	
11.77301	24.37283	
11.89314	20.38712	
12.01327	18.59867	
12.13340	18.28873	
12.25354	18.78870	
12.37367	20.74467	
12.49380	20.90477	
12.61394	21.55673	
12.73407	24.71845	
12.85420	28.72706	
12.97433	32.08944	
13.09447	33.87657	
13.21460	33.95827	
13.33473	31.95393	
13.45486	29.52673	
13.57500	30.74955	
13.69513	30.04311	
13.81526	28.54503	
13.93540	27.95770	
14.05553	33.84616	
14.17566	35.37595	
14.29579	25.62978	
14.41593	27.46744	
14.53606	25.82138	
14.65619	22.84183	
14.77632	25.31972	
14.89646	29.82858	
15.01659	29.83387	
15.13672	30.80684	
15.25686	31.10344	
15.37699	30.79387	
15.49712	37.48317	
15.61725	35.04868	
15.73739	29.52431	
15.85752	30.80915	
15.97765	31.48754	
16.09778	31.17418	
16.21792	29.14930	
16.33805	28.47544	
16.45818	26.88540	
16.57831	26.47769	
16.69845	29.16316	
16.81858	30.87433	
16.93871	31.71270	
17.05885	34.23363	
17.17898	30.96097	
17.29911	27.39095	
17.41924	26.85443	
17.53938	28.37290	
17.65951	25.52867	
17.77964	24.52835	
17.89977	32.94285	
18.01991	33.00119	
18.14004	35.53248	
18.26017	35.44200	
18.38031	30.22637	
18.50044	32.44991	
18.62057	29.58465	
18.74070	43.47961	
18.86084	53.24881	
18.98097	47.61741	
19.10110	44.17760	
19.22124	42.35295	
19.34137	37.35944	
19.46150	30.84239	
19.58163	27.89105	
19.70177	28.77621	
19.82190	29.09546	
19.94203	32.90717	
20.06216	39.01766	
20.18230	36.84595	
20.30243	31.79229	
20.42256	33.36679	
20.54269	36.89630	
20.66283	39.10192	
20.78296	31.71893	
20.90309	28.68442	
21.02323	27.13074	
21.14336	26.91395	
21.26349	29.46116	
21.38362	33.06080	
21.50376	34.66203	
21.62389	34.45401	
21.74402	31.44954	
21.86415	27.68862	
21.98429	33.11366	
22.10442	30.27653	
22.22455	29.66425	
22.34468	31.73116	
22.46482	37.78570	
22.58495	37.88061	
22.70508	38.50123	
22.82522	33.75058	
22.94535	31.48161	
23.06548	30.42635	
23.18561	27.77561	
23.30575	31.69140	
23.42588	39.75703	
23.54601	38.47976	
23.66615	37.77409	
23.78628	36.24844	
23.90641	39.41309	
24.02654	36.52169	
24.14668	39.72474	
24.26681	39.05995	
24.38694	41.63878	
24.50707	45.20397	
24.62721	39.03372	
24.74734	37.13888	
24.86747	38.01822	
24.98760	38.68313	
25.10774	43.78023	
25.22787	47.22623	
25.34800	40.12424	
25.46814	40.20736	
25.58827	35.94456	
25.70840	37.00893	
25.82853	33.21621	
25.94867	35.49560	
26.06880	39.61190	
26.18893	37.09511	
26.30906	34.52780	
26.42920	30.10192	
26.54933	33.29458	
26.66946	36.42684	
26.78959	37.00856	
26.90973	42.75381	
27.02986	42.07872	
27.14999	40.38325	
27.27013	36.61572	
27.39026	35.55099	
27.51039	34.73129	
27.63052	41.67092	
27.75066	37.70775	
27.87079	28.27615	
27.99092	29.77407	
28.11106	41.31405	
28.23119	45.14684	
28.35132	45.44099	
28.47145	40.69365	
28.59159	41.57321	
28.71172	39.91152	
28.83185	38.82136	
28.95198	41.72915	
29.07212	35.50129	
29.19225	36.16372	
29.31238	40.71352	
29.43251	41.78817	
29.55265	41.73115	
29.67278	46.59881	
29.79291	42.60744	
29.91305	45.48057	
30.03318	46.13075	
30.15331	41.75352	
30.27344	33.59594	
30.39358	31.19495	
30.51371	30.05549	
30.63384	30.29692	
30.75397	31.14759	
30.87411	30.89956	
30.99424	30.52949	
31.11437	26.59721	
31.23451	19.73302	
31.35464	19.82627	
31.47477	21.65406	
31.59490	20.41569	
31.71504	20.36527	
31.83517	23.30433	
31.95530	26.03312	
32.07544	24.27166	
32.19557	26.16910	
32.31570	30.08488	
32.43583	27.81374	
32.55597	27.19991	
32.67610	30.31516	
32.79623	31.97617	
32.91636	32.52447	
33.03650	40.00227	
33.15663	45.47102	
33.27676	50.39052	
33.39690	46.93782	
33.51703	40.22802	
33.63716	35.32367	
33.75729	31.06788	
33.87743	34.85050	
33.99756	39.18251	
34.11769	38.00470	
34.23782	41.12466	
34.35796	42.55715	
34.47809	40.74017	
34.59822	33.99818	
34.71835	31.99159	
34.83849	24.57703	
34.95862	18.55376	
35.07875	21.82061	
35.19889	18.39162	
35.31902	15.21847	
35.43915	9.56574	
35.55928	10.20836	
35.67942	9.24397	
35.79955	14.80647	
35.91968	14.14580	
36.03981	13.97663	
36.15995	21.81411	
36.28008	25.64729	
36.40021	22.97279	
36.52034	28.15993	
36.64048	22.53181	
36.76061	15.87907	
36.88074	15.75197	
37.00088	11.77840	
37.12101	10.41898	
37.24114	11.13260	
37.36127	13.65086	
37.48141	18.17588	
37.60154	14.14455	
37.72167	16.39869	
37.84180	21.20449	
37.96194	19.51535	
38.08207	20.67887	
38.20220	20.96883	
38.32233	21.36584	
38.44247	22.26273	
38.56260	17.69226	
38.68274	19.86536	
38.80287	21.34492	
38.92300	19.68400	
39.04313	15.82262	
39.16327	14.04436	
39.28340	19.12193	
39.40353	23.37218	
39.52366	17.41907	
39.64380	14.31534	
